Referencias parentéticas,Página,Problema,* = ausencia de la fuente
Maruja (2008),28,"Debería estar el apellido Barrig en vez de ""Maruja"". ",
"(Oficina del Defensor del Pueblo, 1998, 1999, 2002)",36,Lo que se cita en la lista de referencias es la Defensoría del Pueblo,
"(DHS 1991/92, 2000, Gribble et al., 2007).",36,"DHS no es el autor del texto. El autor es el INEI, que sí aparece en la bibliografía con una probable errata en márgenes. ",
"(Banco Mundial, 2010)",39,OK,
"(Banco Mundial, 2010)",40,OK,
"(Banco Mundial, 2015)",42,OK,
"(Dupas y Robinson, 2013)",42,OK,
"(Berg y Zia, 2013)",43,OK,
"(Banco Mundial, 2015)",43,OK,
"(Banco Mundial, 2015)",43,OK,
"(Mosqueira, 1995)",46,OK,
"(Miller, 2005)",50,OK,
"(CICRED, 1974)",51,"En la bibliografía, aparece como autor la República del Perú. El autor es Oficina Nacional de Estadística y Censos. Página web de CICRED: http://cicred.org/  ",
(Donayre 2012),52,Falta coma. Falta et al.,
(Donayre 2012),53,Falta coma. Falta et al.,
"(Rousseau, 2007)",53,El año de la bibliografía es 2006,
"(Velarde, 2011)",55,OK,
"(Webb, 1973)",55,OK,
"(INEI, 1995)",56,"Sí aparece en la bibliografía, pero no se puede ubicar fácilmente por una posible errata de márgenes. ",
"(CUANTO UNICEF 1993, UNICEF 1995)",56,"Esta referencia junta dos fuentes que tratan temas distintos./ CUANTO UNICEF 1993: En la bibliografía, aparece listado el año 1991 cuando el verdadero año de publicación es 1993. El supuesto contenido del texto proviene de 1991. UNICEF 1995: En la bibliografía está bien refeenciada la fuente. / Sin embargo, tanto CUANTO UNICEF 1993 y UNICEF 1995 parecen haber sido copiadas de las fuentes del Programa Nacional de Salud Reproductiva y Planificación Familair 1996-2000.  ",
"(INEI, 1995)",57,"Sí aparece en la bibliografía, pero no se puede ubicar fácilmente por una posible errata de márgenes. ",
"(Fort, 1989)",57,OK,
"(Guezmes, Palomino, Ramos, 2002)",58,et al.,
"(Seinfield, 2011)",59,OK,
"(INEI, 1993)",61,"Sí aparece en la bibliografía, pero no se puede ubicar fácilmente por una posible errata de márgenes. ",
(INEI),62,Falta el año. No se puede verificar la fuente. *,
"(Seinfield, 2011)",62,OK,
"(Yamin, 2002)",62,OK,
(INEI 1995),66,"Sí aparece en la bibliografía, pero no se puede ubicar fácilmente por una posible errata de márgenes. / Falta coma. ",
"(INEI, Censo 1993)",66,"Censo / Sí aparece en la bibliografía, pero no se puede ubicar fácilmente por una posible errata de márgenes. ",
"(INEI, 1995)",66,"Sí aparece en la bibliografía, pero no se puede ubicar fácilmente por una posible errata de márgenes. ",
"(INEI, 2008)",66,"Sí aparece en la bibliografía, pero no se puede ubicar fácilmente por una posible errata de márgenes. ",
"(Guttmacher, 2009; Gonzales, 2011; Távara et al., 1999)",67,El Instituto Guttmacher no viene referenciado,
"(CIDE, 2007)",68,No señala si es 2007a o 2007b,
"(Ferrando, 2004; CIDE, 2007)",68,Ferrando no está en la lista para ese año. CIDE no se señala si es 2007a o 2007b,
"(Dreze, Murthu, 2001; Cleland, Bernstein, Ezeh, Foundes, Glasier, Innis, 2006).",69,"Debería ser ""Dreze y Murthu"" / et al.",
"(Becker, Lewis, 1973)",69,"Debería ser Becker y Lewis, a pesar de que, según la bibliografía, aparecen como Becker y Becker",
"(Miller, 2005)",70,OK,
"(Escobal, Saavedra, Torero, 1998)",71,et al.,
"(Das Gupta, 2011)",71,et al.,
"(Miller, 2003)",71,Miller no está en la lista para ese año *,
"(Miller, 2005)",71,OK,
(Donayre 2012),74,Falta coma y et al. ,
Ewig (2014),75,"La referencia se ha colocado antes de la cita. En la bibliografía, se ha escrito incorrectamente el apellido: ""Ewing"". ",
"(Barrig, 2008)",76,En la lista aparece como Barrick,
"(Succar, 2002; Moya, 2002; USAID, 2013)",81,Succar et al. USAID no está en la lista para ese año *,
"(Hardee, Agarwal, Luke, Wilson, Pendzich, Farrell, Cross, 1999, Coe, 2004)",82,et al. / punto y coma luego de 1999,
"(Hardee, Agarwal, Luke, Wilson, Pendzich, Farrell, Crosse, 1999, Coe, 2004)",82,et al. / punto y coma luego de 1999,
"(Valdivia, 2002)",82,OK,
"(Gribble, Sharma, Menotti, 2007).",83,et al.,
"(Gribble, 2007).",83,et al.,
(INEI).,83,Falta el año. No se puede verificar la fuente. *,
"(Valdivia, 2002)",84,OK,
"(CIDE, 2005)",84,"Debería aparecer el nombre completo. El año de la obra no aparece referenciado en la lista bibliográfica, –como obra publicada en el año 2005– sí aparece en cambio una obra cuyos datos hacen referencia a ese año *",
"(Hardee, 1999; Coe, 2004).",86,Hardee et al. ,
Tamayo (1999),87,"La referencia se ha colocado antes de la cita. Después, se ha incluido una cita literal y después de ella, no se incluye dicha referencia parentética. ",
Barrig (2008),87,"La referencia se ha colocado antes de la cita. En la bibliografía, se ha escrito incorrectamente el apellido: ""Barrick"". ",
"(Barrig, 2016 citando a Azaña et al., 1999)",87,"La cita es de Barrig, que cita a Azaña. Por tanto, la formulación debería ser ""Azaña citado en Barrig, o Azaña en Barrig"". No hay una obra de Barrig en la lista para el año 2016. Finalmente, la obra de Azaña de la lista no debería estar incluida pues lo citado es una obra de Barrig. *",
(MINSA).,88,Falta el año. No se puede verificar la fuente. *,
"(Gribble et al., 2007).",88,OK,
"(DHS, 2000)",92,"DHS no es el autor del texto. El autor es el INEI, que sí aparece en la bibliografía con una probable errata en márgenes. ",
"(Tamayo, 1999).",96,OK,
"(Measham, Rochat, 1988)",96,"Measham y Rochat, 1988",
"(Carr, 2004).",97,OK,
"(CUANTO y UNICEF, 1993; UNICEF, 1995)",99,"Esta referencia junta dos fuentes que tratan temas distintos./ CUANTO UNICEF 1993: En la bibliografía, aparece listado el año 1991 cuando el verdadero año de publicación es 1993. El supuesto contenido del texto proviene de 1991. UNICEF 1995: En la bibliografía está bien refeenciada la fuente. / Sin embargo, tanto CUANTO UNICEF 1993 y UNICEF 1995 parecen haber sido copiadas de las fuentes del Programa Nacional de Salud Reproductiva y Planificación Familair 1996-2000.  ",
"(Ehrlich y Ehrlich, 1990; Das Gupta et al., 2011; Ehrlich, 2007)",99,Ehrlich 2007 no aparece en la lista bibliográfica. *,
"(Sanhueza, 2007).",100,OK,
"(Joshi y Schultz, 2007).",100,OK,
"(León, 1999)",101,OK,
(MINSA).,103,Falta el año. No se puede verificar la fuente. *,
"(Fernández y Sequeira, 2011).",104,Paula Sequeira Rovira,
"(Ross e Isaacs, 1988).",106,OK,
León (1999),106,La referencia se ha colocado antes de la cita.,
"(Aramburú, 2014).",106,No aparece en la referencia bibliográfica para ese año. *,
Gianella (2014),107,OK,
Gianella (2014),107,OK,
"(Fort, 1989).",121,OK,
"(Gianella, 2014).",121,OK,
"(Measham y López-Escobar, 2007).",121,OK,
"(Ferrando, 2006).",123,OK,
"(Martin, 2004: Ferrando, 2006; Aramburú 2014).",124,Martin no aparece en la bibligorafía / Aramburú no aparece en la referencia bibliográfica para ese año. *,
"(Succar, 2002).",126,Succar et al. ,
[Yamín] (2002),126,"El nombre de la auotra aparece al inicio de la cita y al final de la cita no aparece la referencia parentética completa, sino que solo aparece el año. ",
"(Solari, 2001; Yamín, 2002; Cáceres et al., 2004).",127,Solari no es el autor del texto. El texto es un proyecto de ley presentado en el Congreso de la República del Perú. ,
"(Aramburú, 2002; Coe, 2004; Cáceres et al., 2004; Gribble et al., 2007).",128,OK,
"(Ferrando, 2006; CIDE, 2007).",129,No señala si es CIDE 2007a o 2007b,
"(Ferrando, 2006).",129,OK,
"(Gribble et al., 2007)",129,OK,
"(DHS, 1991/92, 2000, 2004/06; CIDE, 2007). ",129,"DHS no es el autor del texto. El autor es el INEI, que sí aparece en la bibliografía con una probable errata en márgenes. No hay fuente DHS para los años 2004 y 2006. Señala si es CIDE 2007a o 2007b *",
"(DHS, 1991/92, 2000, 2004/06; CIDE, 2007).",130,"DHS no es el autor del texto. El autor es el INEI, que sí aparece en la bibliografía con una probable errata en márgenes. No hay fuente DHS para los años 2004 y 2006. Señala si es CIDE 2007a o 2007b *",
"(Ferrando, 2006)",130,OK,
"(CIDE, 2007). ",130,No señala si es CIDE 2007a o 2007b,
DHS (2009),130,"DHS no es el autor del texto. El autor es el INEI, que sí aparece en la bibliografía con una probable errata en márgenes. ",
"(Ferrando, 2006).",131,OK,
"(Gribble et al., 2007).",131,OK,
Ferrando (2006),132,"La referencia se ha colocado antes de la cita. Después, se ha incluido una cita literal y después de ella, no se incluye dicha referencia parentética. ",
"(Ferrando, 2006; ENDES, 2004-2005). ",133,"ENDES no es el autor del texto. El autor es el INEI, que sí aparece en la bibliografía con una probable errata en márgenes. No hay fuente ENDES para los años 2004 y 2006.  *",
"(Informe Defensorial Nº 69, 2002). ",133,Mal referenciado el autor. La Defensoría del Pueblo es el autor,
"(CIDE, 2007).",134,No señala si es CIDE 2007a o 2007b,
(Centro Flora Tristán). ,134,Falta año,Pendiente de revisión
"(Sobrevilla, Chu y Mendoza, 2016).",135,et. al. ,
"(MINSA, 2011). ",135,No aparece en la referencia bibliográfica para ese año. *,
"(Cleland et al., 2006). ",138,OK,
