Fragmento,Problema,Página,Bloque
Tabla 1,"Esta tabla viene numerada de dos maneras, como ""Tabla Nº 1"" y como ""Cuadro Nº 1"". El pixelado sugiere que es una imagen copiada y pegada de otra fuente. El diseño es idéntido al habitualmente utilizado por el INEI, a quien se cita como fuente pero no se atribuye la elaboración. Finalmente no se detalla la unidad empleada.",143,2
Tabla 2,"No indica el periodo temporal al que se refieren los datos incluidos en la tabla, ni tampoco señala título ni el año de publicación de la información. Hay una errata en una de las columnas, en donde escribe ""Urban"" en lugar de ""Urbano"" o ""Urbana"". Los datos de columna ""Total - % Madres"" carecen de unidad. ",144,1-2
Tabla 3,Esta tabla no tiene título y los datos carecen de una unidad. ,145,1-2
Tabla 4,"Esta tabla no se menciona en el trabajo académico de María Cecilia Villegas, ""La verdad de una mentira"". Además, no está correctamente titulada, ni señala a qué periodo se refieren los datos. Por último, la información reflejada es imprecisa.  ",146,1
Tabla 5,,146,2
Tabla 6,"No indica el periodo temporal al que se refieren los datos incluidos en la tabla, ni tampoco señala el título ni el año de publicación de la información. Faltan regiones del Perú o no se menciona por qué solo se utilizan algunas. Loreto se menciona dos veces.",147,1
Tabla 7,Esta tabla carece de título y no indica el periodo temporal al que se refieren los datos incluidos. ,148,1
Tabla 8,"No indica el periodo temporal al que se refieren los datos incluidos en la tabla. La columna ""TTF"" carece de unidad. ",149,1
Tabla 9,"Los títulos de las dos columnas parecen estar intercambiados. Además, existe una imprecisión grave en los títulos de las filas ya que ""Mortalidad materna"" y ""Mortalidad infantil"" no pueden ser indicadores (en caso de que no exista un error en las columnas) pero tampoco objetivos (en el caso de que sí exista el error citado en las columnas). El objetivo debería ser, por ejemplo, ""reducir la mortalidad materna"". Finalmente, no se indica la fuente de la que proceden los datos. ",150,1
Tabla 10,No se indica el año de publicación de la información proporcionada por la fuente. ,151-152,1-2
Tabla 11,No señala el título ni el año de publicación de la información.,153-157,1-2
Tabla 12,,158,1-2
Tabla 13,"Esta tabla no se menciona en el trabajo académico de María Cecilia Villegas, ""La verdad de una mentira"". Además, los datos de esta tabla son imprecisos. Por ejemplo, no se detalla si el número de píldoras se refiere al número de pastillas en total o a número de cajas (cada caja suele contener 20 pastillas y, opcionalmente, 10 placebos). Lo mismo sucede en el caso de los condones: ¿se refiere al número de condones o al número de cajas? ¿Cuántos condones hay en cada caja, de ser el caso? ¿Se entregó a hombres, a mujeres o a parejas? ¿Cuántos se entregaron por persona o pareja? Asimismo, no señala el año de publicación de la información provista por la fuente. Finalmente, el número de AQV señalado en esta tabla no coincide con el número de AQV señalado en la página 88.",159,1-2
